timestamp_utc,coin_id,price_usd,total_volume_usd,hourly_increase,price-soc correlation,price-pop,social_volume_2025_05_04,RSI,volatility
2025-05-04 00:00:00,aave,194.890561375356,182154767.4093209,0.0710083812066955,-0.34641016153557724,-0.28663108710828394,2.0,50.0,9.47313322167042e-07
2025-05-04 01:00:00,aave,194.9615697565625,182154767.4093209,0.07100838120652497,-0.47912964573199546,-0.31697475636040434,2.0,50.0,9.46620227409813e-07
2025-05-04 02:00:00,aave,195.03257813776912,182154767.4093209,0.07100838120661024,-0.5733198515782713,-0.34734055351019744,2.0,50.0,9.459278929969434e-07
2025-05-04 03:00:00,aave,195.1035865189757,0.0,0.07100838120658182,-0.646058282509144,0.3454826231467864,2.0,50.0,9.452363178325386e-07
2025-05-04 04:00:00,aave,195.17459490018229,0.0,0.07100838120658182,-0.7040256912736566,0.31560150875548826,2.0,50.0,9.445455008162236e-07
2025-05-04 05:00:00,aave,195.24560328138887,0.0,0.07100838120658182,-0.7506518906513867,0.2856984598162039,2.0,50.0,9.438554408701661e-07
2025-05-04 06:00:00,aave,195.31661166259545,0.0,0.07100838120658182,-0.7879527684404997,0.2557734763344287,2.0,50.0,9.431661368610561e-07
2025-05-04 07:00:00,aave,195.387620043802,0.0,0.0710083812065534,-0.8172062695782835,0.22582655830931445,2.0,50.0,9.424775876877656e-07
2025-05-04 08:00:00,aave,195.45862842500856,0.0,0.0710083812065534,-0.8392543274676383,0.1958577057414213,2.0,50.0,9.417897922574075e-07
2025-05-04 09:00:00,aave,195.5296368062152,0.0,0.07100838120663866,-0.8546547739866346,0.16586691864777706,2.0,50.0,9.411027493944798e-07
2025-05-04 10:00:00,aave,195.6006451874217,0.0,0.07100838120649655,-0.8637632526410591,0.13585419699446794,2.0,50.0,9.404164581561142e-07
2025-05-04 11:00:00,aave,195.6716535686284,0.0,0.0710083812066955,-0.8667781422706841,0.10581954082218513,2.0,50.0,9.397309172858592e-07
2025-05-04 12:00:00,aave,195.7426619498349,0.0,0.07100838120652497,-0.863763252641286,0.07576295009524141,2.0,50.0,9.390461257872183e-07
2025-05-04 13:00:00,aave,195.81367033104144,0.0,0.07100838120652497,-0.8546547739868968,0.045684424827870274,2.0,50.0,9.383620825538602e-07
2025-05-04 14:00:00,aave,195.88467871224805,0.0,0.07100838120661024,-0.8392543274680228,0.0155839650313078,2.0,50.0,9.376787864671202e-07
2025-05-04 15:00:00,aave,195.95568709345463,0.0,0.07100838120658182,-0.8172062695788478,-0.01453842931301688,2.0,50.0,9.36996236441855e-07
2025-05-04 16:00:00,aave,196.0266954746612,0.0,0.07100838120658182,-0.7879527684412332,-0.0446827581940979,2.0,50.0,9.36314431418141e-07
2025-05-04 17:00:00,aave,196.0977038558678,0.0,0.07100838120658182,-0.7506518906519195,-0.07484902161533134,2.0,50.0,9.356333702893222e-07
2025-05-04 18:00:00,aave,196.1687122370744,0.0,0.07100838120661024,-0.7040256912743662,-0.105037219575598,2.0,50.0,9.349530519713798e-07
2025-05-04 19:00:00,aave,196.23972061828096,0.0,0.0710083812065534,-0.6460582825099513,-0.13524735207535635,2.0,50.0,9.342734754245157e-07
2025-05-04 20:00:00,aave,196.3107289994876,0.0,0.07100838120663866,-0.5733198515791498,-0.1654794191132529,2.0,50.0,9.335946395143461e-07
2025-05-04 21:00:00,aave,196.3817373806941,0.0,0.07100838120649655,-0.4791296457325574,-0.19573342068896668,2.0,50.0,9.329165432438892e-07
2025-05-04 22:00:00,aave,196.4527457619007,0.0,0.07100838120661024,-0.34641016153533766,-0.22600935680358836,2.0,50.0,9.322391854516085e-07
2025-05-04 23:00:00,aave,196.52375414310728,0.0,0.07100838120658182,0.0,-0.2563072274430074,2.0,50.0,9.315625651468689e-07
2025-05-04 00:00:00,aptos,5.252627674644129,119027113.86859006,-9.639323118282306e-05,-0.3464101616345407,-0.28614151735844795,16.0,0.0,2.3802667815236247e-09
2025-05-04 01:00:00,aptos,5.252531281412947,119027113.86859006,-9.639323118282306e-05,-0.47912964590611173,-0.3162530882824538,16.0,0.0,2.3803541244028583e-09
2025-05-04 02:00:00,aptos,5.252434888181764,119027113.86859006,-9.639323118282306e-05,-0.5733198517699074,-0.34636355398472496,16.0,0.0,2.380441472060256e-09
2025-05-04 03:00:00,aptos,5.25233849495058,0.0,-9.639323118371124e-05,-0.6460582827276472,0.3464567847567107,16.0,0.0,2.3805288361026228e-09
2025-05-04 04:00:00,aptos,5.252242101719397,0.0,-9.639323118282306e-05,-0.7040256915129617,0.3163220021233853,16.0,0.0,2.380616187513887e-09
2025-05-04 05:00:00,aptos,5.252145708488214,0.0,-9.639323118282306e-05,-0.7506518909064888,0.28618832408394285,16.0,0.0,2.380703546435803e-09
2025-05-04 06:00:00,aptos,5.252049315257032,0.0,-9.639323118282306e-05,-0.7879527687195058,0.25605575113625734,16.0,0.0,2.3807909251508627e-09
2025-05-04 07:00:00,aptos,5.251952922025849,0.0,-9.639323118282306e-05,-0.8172062698540236,0.22592428459368102,16.0,0.0,2.380878294652473e-09
2025-05-04 08:00:00,aptos,5.251856528794666,0.0,-9.639323118282306e-05,-0.8392543277596325,0.19579392391389155,16.0,0.0,2.3809656658603997e-09
2025-05-04 09:00:00,aptos,5.251760135563482,0.0,-9.639323118371124e-05,-0.8546547742807566,0.16566466649239622,16.0,0.0,2.3810530575509727e-09
2025-05-04 10:00:00,aptos,5.251663742332299,0.0,-9.639323118282306e-05,-0.8637632529453565,0.13553651674481507,16.0,0.0,2.3811404400229437e-09
2025-05-04 11:00:00,aptos,5.2515673491011166,0.0,-9.639323118282306e-05,-0.8667781425714043,0.10540947210219292,16.0,0.0,2.3812278419496018e-09
2025-05-04 12:00:00,aptos,5.251470955869934,0.0,-9.639323118282306e-05,-0.8637632529355633,0.07528353304444471,16.0,0.0,2.3813152414880108e-09
2025-05-04 13:00:00,aptos,5.251374562638751,0.0,-9.639323118282306e-05,-0.8546547742826037,0.04515869972779686,16.0,0.0,2.381402641026503e-09
2025-05-04 14:00:00,aptos,5.251278169407567,0.0,-9.639323118371124e-05,-0.8392543277622365,0.015034971498122399,16.0,0.0,2.381490059338707e-09
2025-05-04 15:00:00,aptos,5.251181776176384,0.0,-9.639323118282306e-05,-0.8172062698574806,-0.015087650832488397,16.0,0.0,2.3815774660453612e-09
2025-05-04 16:00:00,aptos,5.2510853829452016,0.0,-9.639323118282306e-05,-0.7879527687236533,-0.04520916646791365,16.0,0.0,2.381664889132781e-09
2025-05-04 17:00:00,aptos,5.250988989714019,0.0,-9.639323118282306e-05,-0.7506518909112158,-0.07532957725366228,16.0,0.0,2.3817523067606678e-09
2025-05-04 18:00:00,aptos,5.250892596482836,0.0,-9.639323118282306e-05,-0.7040256915312991,-0.10544888223811391,16.0,0.0,2.3818397291665013e-09
2025-05-04 19:00:00,aptos,5.250796203251653,0.0,-9.639323118282306e-05,-0.6460582827330817,-0.13556708163906483,16.0,0.0,2.3819271587406283e-09
2025-05-04 20:00:00,aptos,5.250699810020469,0.0,-9.639323118371124e-05,-0.5733198517752146,-0.1656841754687837,16.0,0.0,2.3820146050420024e-09
